effect	icon	priority	icon_negative	category	is_positive_value_good
jar_adjustable_missiles__effect__acc__jar_unit_set_cavalry_chariots__+94	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_infantry__+94	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_global__+95	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_characters__+95	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_artillery_war_machines__+95	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_single_entities__+95	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_monstrous__+95	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_cavalry_chariots__+95	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_infantry__+95	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_global__+96	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_characters__+96	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_artillery_war_machines__+96	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_single_entities__+96	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_monstrous__+96	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_cavalry_chariots__+96	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_infantry__+96	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_global__+97	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_characters__+97	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_artillery_war_machines__+97	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_single_entities__+97	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_monstrous__+97	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_cavalry_chariots__+97	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_infantry__+97	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_global__+98	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_characters__+98	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_artillery_war_machines__+98	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_single_entities__+98	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_monstrous__+98	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_cavalry_chariots__+98	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_infantry__+98	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_global__+99	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_characters__+99	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_artillery_war_machines__+99	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_single_entities__+99	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_monstrous__+99	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_cavalry_chariots__+99	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_infantry__+99	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_global__+100	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_characters__+100	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_artillery_war_machines__+100	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_single_entities__+100	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_monstrous__+100	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_cavalry_chariots__+100	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__acc__jar_unit_set_infantry__+100	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__reload__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__range_mod__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__ammo_mod__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_mod_mult__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_ap_mod_mult__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_damage_mod_mult__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_damage_ap_mod_mult__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_mod_add__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_ap_mod_add__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_radius__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__reload__jar_unit_set_characters	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__range_mod__jar_unit_set_characters	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__ammo_mod__jar_unit_set_characters	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_mod_mult__jar_unit_set_characters	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_ap_mod_mult__jar_unit_set_characters	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_damage_mod_mult__jar_unit_set_characters	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_damage_ap_mod_mult__jar_unit_set_characters	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_mod_add__jar_unit_set_characters	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_ap_mod_add__jar_unit_set_characters	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_radius__jar_unit_set_characters	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__reload__jar_unit_set_artillery_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__range_mod__jar_unit_set_artillery_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__ammo_mod__jar_unit_set_artillery_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_mod_mult__jar_unit_set_artillery_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_ap_mod_mult__jar_unit_set_artillery_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_damage_mod_mult__jar_unit_set_artillery_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_damage_ap_mod_mult__jar_unit_set_artillery_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_mod_add__jar_unit_set_artillery_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_ap_mod_add__jar_unit_set_artillery_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_radius__jar_unit_set_artillery_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__reload__jar_unit_set_single_entities	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__range_mod__jar_unit_set_single_entities	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__ammo_mod__jar_unit_set_single_entities	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_mod_mult__jar_unit_set_single_entities	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_ap_mod_mult__jar_unit_set_single_entities	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_damage_mod_mult__jar_unit_set_single_entities	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_damage_ap_mod_mult__jar_unit_set_single_entities	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_mod_add__jar_unit_set_single_entities	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_ap_mod_add__jar_unit_set_single_entities	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_radius__jar_unit_set_single_entities	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__reload__jar_unit_set_monstrous	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__range_mod__jar_unit_set_monstrous	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__ammo_mod__jar_unit_set_monstrous	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_mod_mult__jar_unit_set_monstrous	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_ap_mod_mult__jar_unit_set_monstrous	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_damage_mod_mult__jar_unit_set_monstrous	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_damage_ap_mod_mult__jar_unit_set_monstrous	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_mod_add__jar_unit_set_monstrous	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_ap_mod_add__jar_unit_set_monstrous	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_radius__jar_unit_set_monstrous	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__reload__jar_unit_set_cavalry_chariots	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__range_mod__jar_unit_set_cavalry_chariots	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__ammo_mod__jar_unit_set_cavalry_chariots	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_mod_mult__jar_unit_set_cavalry_chariots	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_ap_mod_mult__jar_unit_set_cavalry_chariots	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_damage_mod_mult__jar_unit_set_cavalry_chariots	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_damage_ap_mod_mult__jar_unit_set_cavalry_chariots	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_mod_add__jar_unit_set_cavalry_chariots	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_damage_ap_mod_add__jar_unit_set_cavalry_chariots	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__missile_explosion_radius__jar_unit_set_cavalry_chariots	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_missiles__effect__reload__jar_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
